,metric,partition,value,iteration
18,elbo,train,98691.15277051926,2230
0,MAPE,test,2.2769955049068433,2240
1,MAPE,train,23.170677436008038,2240
2,MAPE,valid,56.23254534569437,2240
3,MAE,test,2415.085577841875,2240
4,MAE,train,2239.1983470088426,2240
5,MAE,valid,2866.7908153044878,2240
6,emp_coverage_80pct,test,0.6330690826727067,2240
7,emp_coverage_80pct,train,0.6454183266932271,2240
8,emp_coverage_80pct,valid,0.5672105672105672,2240
9,perc_lenght_80pct,test,3.3698970160022528,2240
10,perc_lenght_80pct,train,35.627029393010986,2240
11,perc_lenght_80pct,valid,176.02456993608016,2240
12,abs_lenght_80pct,test,4934.479112280172,2240
13,abs_lenght_80pct,train,4936.018622062382,2240
14,abs_lenght_80pct,valid,5177.35701095518,2240
15,confidence_error,test,0.2123463147433379,2240
16,confidence_error,train,0.1691414846735507,2240
17,confidence_error,valid,0.2719919128490557,2240
18,elbo,train,103543.00474452972,2240
0,MAPE,test,2.1736506657849746,2250
1,MAPE,train,23.53275342640027,2250
2,MAPE,valid,63.31239154749587,2250
3,MAE,test,2446.6277625106163,2250
4,MAE,train,2261.1394359873098,2250
5,MAE,valid,3067.7761001997133,2250
6,emp_coverage_80pct,test,0.6058890147225368,2250
7,emp_coverage_80pct,train,0.6286852589641434,2250
8,emp_coverage_80pct,valid,0.5345765345765345,2250
9,perc_lenght_80pct,test,3.6127740191905433,2250
10,perc_lenght_80pct,train,36.46254296484004,2250
11,perc_lenght_80pct,valid,142.4321622055992,2250
12,abs_lenght_80pct,test,4871.787510631923,2250
13,abs_lenght_80pct,train,4888.527223614923,2250
14,abs_lenght_80pct,valid,5123.70224072588,2250
15,confidence_error,test,0.21749544761596598,2250
16,confidence_error,train,0.18464663468574677,2250
17,confidence_error,valid,0.31831298859870283,2250
18,elbo,train,103789.25989341736,2250
0,MAPE,test,2.2195450714771585,2260
1,MAPE,train,24.054355560126954,2260
2,MAPE,valid,67.81684316977852,2260
3,MAE,test,2407.8296847793413,2260
4,MAE,train,2213.242538461785,2260
5,MAE,valid,2923.0393257393657,2260
6,emp_coverage_80pct,test,0.6274065685164213,2260
7,emp_coverage_80pct,train,0.6404780876494024,2260
8,emp_coverage_80pct,valid,0.5376845376845377,2260
9,perc_lenght_80pct,test,4.236436302753623,2260
10,perc_lenght_80pct,train,34.67183092806976,2260
11,perc_lenght_80pct,valid,153.15717272649312,2260
12,abs_lenght_80pct,test,4828.5211823388945,2260
13,abs_lenght_80pct,train,4806.942955597455,2260
14,abs_lenght_80pct,valid,4983.916397064569,2260
15,confidence_error,test,0.2271316707883606,2260
16,confidence_error,train,0.17781826261634012,2260
17,confidence_error,valid,0.3266213469070613,2260
18,elbo,train,98396.65465927124,2260
0,MAPE,test,2.088796694651398,2270
1,MAPE,train,24.92666770718227,2270
2,MAPE,valid,74.1983009272296,2270
3,MAE,test,2385.1050516704445,2270
4,MAE,train,2193.03378260708,2270
5,MAE,valid,2907.904605565875,2270
6,emp_coverage_80pct,test,0.6172140430351076,2270
7,emp_coverage_80pct,train,0.6455776892430279,2270
8,emp_coverage_80pct,valid,0.5594405594405595,2270
9,perc_lenght_80pct,test,5.275982209807715,2270
10,perc_lenght_80pct,train,42.360289925808345,2270
11,perc_lenght_80pct,valid,163.34979570543615,2270
12,abs_lenght_80pct,test,4914.944704530039,2270
13,abs_lenght_80pct,train,4905.082586950307,2270
14,abs_lenght_80pct,valid,5048.595832712145,2270
15,confidence_error,test,0.21106685163175223,2270
16,confidence_error,train,0.17038682895407126,2270
17,confidence_error,valid,0.3221110952539524,2270
18,elbo,train,100757.48584651947,2270
0,MAPE,test,1.9537419581111402,2280
1,MAPE,train,25.43303527769608,2280
2,MAPE,valid,73.07012659792652,2280
3,MAE,test,2420.9871152808273,2280
4,MAE,train,2242.302216801552,2280
5,MAE,valid,2939.065099310412,2280
6,emp_coverage_80pct,test,0.609286523216308,2280
7,emp_coverage_80pct,train,0.6272509960159363,2280
8,emp_coverage_80pct,valid,0.5407925407925408,2280
9,perc_lenght_80pct,test,2.3353994214100267,2280
10,perc_lenght_80pct,train,34.70844242049914,2280
11,perc_lenght_80pct,valid,151.7117039864124,2280
12,abs_lenght_80pct,test,4959.252678248853,2280
13,abs_lenght_80pct,train,4938.362725321254,2280
14,abs_lenght_80pct,valid,5167.990275172019,2280
15,confidence_error,test,0.22019417875054895,2280
16,confidence_error,train,0.18410458736482638,2280
17,confidence_error,valid,0.31108750214864506,2280
18,elbo,train,98687.87031126022,2280
0,MAPE,test,1.1495009464140704,2290
1,MAPE,train,23.752212343357325,2290
2,MAPE,valid,88.19963469002239,2290
3,MAE,test,2533.081173932087,2290
4,MAE,train,2345.909250370396,2290
5,MAE,valid,3116.4834575927534,2290
6,emp_coverage_80pct,test,0.6138165345413363,2290
7,emp_coverage_80pct,train,0.6328286852589642,2290
8,emp_coverage_80pct,valid,0.5524475524475524,2290
9,perc_lenght_80pct,test,2.733121428393703,2290
10,perc_lenght_80pct,train,35.92743560449156,2290
11,perc_lenght_80pct,valid,165.14027007492234,2290
12,abs_lenght_80pct,test,5137.115269735859,2290
13,abs_lenght_80pct,train,5120.188967851882,2290
14,abs_lenght_80pct,valid,5368.719646104774,2290
15,confidence_error,test,0.2212552183419234,2290
16,confidence_error,train,0.18549703227904707,2290
17,confidence_error,valid,0.28178786293072006,2290
18,elbo,train,99582.99945640564,2290
0,MAPE,test,1.8255699184487928,2300
1,MAPE,train,20.372409794641353,2300
2,MAPE,valid,64.77932273884903,2300
3,MAE,test,2376.9197022977432,2300
4,MAE,train,2226.3753657432826,2300
5,MAE,valid,2774.0344190401624,2300
6,emp_coverage_80pct,test,0.6262740656851642,2300
7,emp_coverage_80pct,train,0.6382470119521912,2300
8,emp_coverage_80pct,valid,0.5563325563325563,2300
9,perc_lenght_80pct,test,3.178138978799445,2300
10,perc_lenght_80pct,train,33.79238003495797,2300
11,perc_lenght_80pct,valid,150.88917500955355,2300
12,abs_lenght_80pct,test,4717.7331675532105,2300
13,abs_lenght_80pct,train,4699.321906690545,2300
14,abs_lenght_80pct,valid,4844.226539784479,2300
15,confidence_error,test,0.20905326304111677,2300
16,confidence_error,train,0.18536070900073176,2300
17,confidence_error,valid,0.29281819767534045,2300
18,elbo,train,98604.07338285446,2300
0,MAPE,test,2.213010363443711,2310
1,MAPE,train,17.642405612399344,2310
2,MAPE,valid,25.857796977600824,2310
3,MAE,test,2454.4564661930226,2310
4,MAE,train,2319.831389283499,2310
5,MAE,valid,2654.5195312651786,2310
6,emp_coverage_80pct,test,0.6149490373725934,2310
7,emp_coverage_80pct,train,0.6299601593625498,2310
8,emp_coverage_80pct,valid,0.5866355866355867,2310
9,perc_lenght_80pct,test,3.321809128604697,2310
10,perc_lenght_80pct,train,34.62925009276228,2310
11,perc_lenght_80pct,valid,137.91677744967205,2310
12,abs_lenght_80pct,test,4722.8150064925785,2310
13,abs_lenght_80pct,train,4719.143892620748,2310
14,abs_lenght_80pct,valid,4941.527305649551,2310
15,confidence_error,test,0.23001493054753042,2310
16,confidence_error,train,0.21195348564923977,2310
17,confidence_error,valid,0.2628448059876632,2310
18,elbo,train,101873.2433052063,2310
0,MAPE,test,1.186096690046859,2320
1,MAPE,train,21.48560176849915,2320
2,MAPE,valid,28.023860396729596,2320
3,MAE,test,2479.284921211427,2320
4,MAE,train,2304.5513064678867,2320
5,MAE,valid,2908.472530017726,2320
6,emp_coverage_80pct,test,0.6274065685164213,2320
7,emp_coverage_80pct,train,0.6414342629482072,2320
8,emp_coverage_80pct,valid,0.567987567987568,2320
9,perc_lenght_80pct,test,-0.3459110326431191,2320
10,perc_lenght_80pct,train,42.432078296749374,2320
11,perc_lenght_80pct,valid,134.1358978769668,2320
12,abs_lenght_80pct,test,5003.5991595284095,2320
13,abs_lenght_80pct,train,4994.1405250182215,2320
14,abs_lenght_80pct,valid,5226.613959460848,2320
15,confidence_error,test,0.21419699845147575,2320
16,confidence_error,train,0.17748641678185217,2320
17,confidence_error,valid,0.2580971726686012,2320
18,elbo,train,104769.1850528717,2320
0,MAPE,test,0.6994919239613766,2330
1,MAPE,train,25.29371666442575,2330
2,MAPE,valid,41.46079360776471,2330
3,MAE,test,2475.2842543176694,2330
4,MAE,train,2310.0459143146254,2330
5,MAE,valid,2853.424593880512,2330
6,emp_coverage_80pct,test,0.6058890147225368,2330
7,emp_coverage_80pct,train,0.6280478087649403,2330
8,emp_coverage_80pct,valid,0.5508935508935509,2330
9,perc_lenght_80pct,test,-1.218010179872197,2330
10,perc_lenght_80pct,train,40.75792596128534,2330
11,perc_lenght_80pct,valid,134.22164170336353,2330
12,abs_lenght_80pct,test,4927.8474991460125,2330
13,abs_lenght_80pct,train,4913.258866780779,2330
14,abs_lenght_80pct,valid,5107.955453946214,2330
15,confidence_error,test,0.22521718630827187,2330
16,confidence_error,train,0.18783724855679326,2330
17,confidence_error,valid,0.2788285048285048,2330
18,elbo,train,100184.35604810715,2330
0,MAPE,test,1.4299607494282307,2340
1,MAPE,train,22.08596854617269,2340
2,MAPE,valid,36.28206749953189,2340
3,MAE,test,2459.5138811004745,2340
4,MAE,train,2295.637844475236,2340
5,MAE,valid,2865.8586625115336,2340
6,emp_coverage_80pct,test,0.6070215175537939,2340
7,emp_coverage_80pct,train,0.6176892430278884,2340
8,emp_coverage_80pct,valid,0.5384615384615384,2340
9,perc_lenght_80pct,test,-1.7664549014014335,2340
10,perc_lenght_80pct,train,38.16985903580565,2340
11,perc_lenght_80pct,valid,133.62861458055784,2340
12,abs_lenght_80pct,test,4860.894853551767,2340
13,abs_lenght_80pct,train,4836.290252277511,2340
14,abs_lenght_80pct,valid,5052.731074961999,2340
15,confidence_error,test,0.23522786419210945,2340
16,confidence_error,train,0.2057897259939833,2340
17,confidence_error,valid,0.30590584019155453,2340
18,elbo,train,107710.90628194809,2340
0,MAPE,test,2.0791663076426965,2350
1,MAPE,train,26.38655940523433,2350
2,MAPE,valid,54.19586882997849,2350
3,MAE,test,2575.19880313031,2350
4,MAE,train,2407.4316129046374,2350
5,MAE,valid,3214.389940419824,2350
6,emp_coverage_80pct,test,0.5447338618346546,2350
7,emp_coverage_80pct,train,0.5697211155378487,2350
8,emp_coverage_80pct,valid,0.48562548562548563,2350
9,perc_lenght_80pct,test,-0.2682678027195941,2350
10,perc_lenght_80pct,train,36.1998399678867,2350
11,perc_lenght_80pct,valid,106.04725036371535,2350
12,abs_lenght_80pct,test,4669.412550023824,2350
13,abs_lenght_80pct,train,4677.684440320649,2350
14,abs_lenght_80pct,valid,4857.035018094508,2350
15,confidence_error,test,0.2802989807474519,2350
16,confidence_error,train,0.25943338644754593,2350
17,confidence_error,valid,0.39057196771482483,2350
18,elbo,train,112833.61549472809,2350
0,MAPE,test,1.1909208553640505,2360
1,MAPE,train,23.01224509986203,2360
2,MAPE,valid,43.06298948941043,2360
3,MAE,test,2445.482198360525,2360
4,MAE,train,2284.949094356959,2360
5,MAE,valid,2842.177812924922,2360
6,emp_coverage_80pct,test,0.6002265005662514,2360
7,emp_coverage_80pct,train,0.6132270916334661,2360
8,emp_coverage_80pct,valid,0.5563325563325563,2360
9,perc_lenght_80pct,test,3.031651539125875,2360
10,perc_lenght_80pct,train,39.55263589797436,2360
11,perc_lenght_80pct,valid,143.45525628497467,2360
12,abs_lenght_80pct,test,4741.521071955089,2360
13,abs_lenght_80pct,train,4748.399041461806,2360
14,abs_lenght_80pct,valid,4997.629307996765,2360
15,confidence_error,test,0.2263935562900132,2360
16,confidence_error,train,0.1999732661191967,2360
17,confidence_error,valid,0.30020868020868025,2360
18,elbo,train,97785.69202804565,2360
0,MAPE,test,2.7243694625605857,2370
1,MAPE,train,23.330277615476973,2370
2,MAPE,valid,50.64928908311273,2370
3,MAE,test,2441.7635927103984,2370
4,MAE,train,2302.9769658148743,2370
5,MAE,valid,2662.7070155885776,2370
6,emp_coverage_80pct,test,0.5968289920724802,2370
7,emp_coverage_80pct,train,0.610996015936255,2370
8,emp_coverage_80pct,valid,0.5532245532245532,2370
9,perc_lenght_80pct,test,3.438713464859685,2370
10,perc_lenght_80pct,train,36.51522262190771,2370
11,perc_lenght_80pct,valid,128.820503435424,2370
12,abs_lenght_80pct,test,4508.176229429518,2370
13,abs_lenght_80pct,train,4514.629761587225,2370
14,abs_lenght_80pct,valid,4664.590518290664,2370
15,confidence_error,test,0.2355049612246313,2370
16,confidence_error,train,0.2139626311082202,2370
17,confidence_error,valid,0.3099255172789633,2370
18,elbo,train,104981.30509281158,2370
0,MAPE,test,2.6559694840999617,2380
1,MAPE,train,24.422703143913623,2380
2,MAPE,valid,54.50902376192486,2380
3,MAE,test,2472.4484930191848,2380
4,MAE,train,2302.4188809325274,2380
5,MAE,valid,2811.180403706537,2380
6,emp_coverage_80pct,test,0.6036240090600227,2380
7,emp_coverage_80pct,train,0.6151394422310758,2380
8,emp_coverage_80pct,valid,0.5369075369075369,2380
9,perc_lenght_80pct,test,3.370042990807906,2380
10,perc_lenght_80pct,train,37.223694987284865,2380
11,perc_lenght_80pct,valid,126.93773870564962,2380
12,abs_lenght_80pct,test,4604.603508618656,2380
13,abs_lenght_80pct,train,4623.56220690511,2380
14,abs_lenght_80pct,valid,4839.393515011778,2380
15,confidence_error,test,0.24203235722375024,2380
16,confidence_error,train,0.2104961248882023,2380
17,confidence_error,valid,0.31547115024657885,2380
18,elbo,train,100571.287607193,2380
0,MAPE,test,2.1446339375746706,2390
1,MAPE,train,22.01223985319392,2390
2,MAPE,valid,50.332872891092364,2390
3,MAE,test,2509.1440857472776,2390
4,MAE,train,2313.278379858698,2390
5,MAE,valid,2921.9165269431082,2390
6,emp_coverage_80pct,test,0.6115515288788222,2390
7,emp_coverage_80pct,train,0.6226294820717132,2390
8,emp_coverage_80pct,valid,0.5361305361305362,2390
9,perc_lenght_80pct,test,3.912967882102925,2390
10,perc_lenght_80pct,train,38.70216736494791,2390
11,perc_lenght_80pct,valid,120.23572241304072,2390
12,abs_lenght_80pct,test,4770.088200860491,2390
13,abs_lenght_80pct,train,4768.631288427571,2390
14,abs_lenght_80pct,valid,4996.430948853241,2390
15,confidence_error,test,0.24111511156308504,2390
16,confidence_error,train,0.20075874786568015,2390
17,confidence_error,valid,0.28702608502608506,2390
18,elbo,train,98664.65467739105,2390
0,MAPE,test,2.3461160427430583,2400
1,MAPE,train,21.026937035498733,2400
2,MAPE,valid,47.08523433762248,2400
3,MAE,test,2505.7135524092255,2400
4,MAE,train,2310.0811301512786,2400
5,MAE,valid,2916.763792370823,2400
6,emp_coverage_80pct,test,0.6115515288788222,2400
7,emp_coverage_80pct,train,0.6283665338645419,2400
8,emp_coverage_80pct,valid,0.5524475524475524,2400
9,perc_lenght_80pct,test,3.4315097899607356,2400
10,perc_lenght_80pct,train,36.78873317428434,2400
11,perc_lenght_80pct,valid,138.3704382693496,2400
12,abs_lenght_80pct,test,4889.402556845118,2400
13,abs_lenght_80pct,train,4910.554660811681,2400
14,abs_lenght_80pct,valid,5150.37548419984,2400
15,confidence_error,test,0.24459269188989294,2400
16,confidence_error,train,0.20129430360191883,2400
17,confidence_error,valid,0.28810221524507246,2400
18,elbo,train,94332.95576381683,2400
0,MAPE,test,2.5676561342886455,2410
1,MAPE,train,23.359724434396743,2410
2,MAPE,valid,46.18305900504801,2410
3,MAE,test,2627.3246349890314,2410
4,MAE,train,2438.334125267686,2410
5,MAE,valid,3328.5872062724548,2410
6,emp_coverage_80pct,test,0.5673839184597962,2410
7,emp_coverage_80pct,train,0.5888446215139442,2410
8,emp_coverage_80pct,valid,0.5097125097125097,2410
9,perc_lenght_80pct,test,3.8730023770928703,2410
10,perc_lenght_80pct,train,32.50765394796152,2410
11,perc_lenght_80pct,valid,114.80627999269247,2410
12,abs_lenght_80pct,test,4888.185659203316,2410
13,abs_lenght_80pct,train,4891.032427850639,2410
14,abs_lenght_80pct,valid,5055.514069540087,2410
15,confidence_error,test,0.2686506113204058,2410
16,confidence_error,train,0.24489000113830386,2410
17,confidence_error,valid,0.35925341325341326,2410
18,elbo,train,98128.95793914795,2410
0,MAPE,test,3.2369965434995085,2420
1,MAPE,train,23.381933721480213,2420
2,MAPE,valid,46.80217445305042,2420
3,MAE,test,2480.054573055283,2420
4,MAE,train,2297.139416328443,2420
5,MAE,valid,2999.654400662272,2420
6,emp_coverage_80pct,test,0.5990939977349944,2420
7,emp_coverage_80pct,train,0.610199203187251,2420
8,emp_coverage_80pct,valid,0.533022533022533,2420
9,perc_lenght_80pct,test,4.460275592098073,2420
10,perc_lenght_80pct,train,35.12352584566594,2420
11,perc_lenght_80pct,valid,132.59527887758517,2420
12,abs_lenght_80pct,test,4848.821321608452,2420
13,abs_lenght_80pct,train,4850.79527634188,2420
14,abs_lenght_80pct,valid,5047.087527000778,2420
15,confidence_error,test,0.23393616382000137,2420
16,confidence_error,train,0.20198241157817703,2420
17,confidence_error,valid,0.31948407148407143,2420
18,elbo,train,97532.96744632721,2420
0,MAPE,test,2.9076306085678674,2430
1,MAPE,train,22.004945572446378,2430
2,MAPE,valid,46.46842611582433,2430
3,MAE,test,2439.1895176024573,2430
4,MAE,train,2265.3790028479916,2430
5,MAE,valid,2845.405070673684,2430
6,emp_coverage_80pct,test,0.6149490373725934,2430
7,emp_coverage_80pct,train,0.6226294820717132,2430
8,emp_coverage_80pct,valid,0.5477855477855478,2430
9,perc_lenght_80pct,test,4.1944568809474845,2430
10,perc_lenght_80pct,train,33.02216516706331,2430
11,perc_lenght_80pct,valid,115.78244865982121,2430
12,abs_lenght_80pct,test,4783.431393562487,2430
13,abs_lenght_80pct,train,4769.218712760071,2430
14,abs_lenght_80pct,valid,5012.1713971839545,2430
15,confidence_error,test,0.2396388825663901,2430
16,confidence_error,train,0.20324177900642332,2430
17,confidence_error,valid,0.29414753500467794,2430
18,elbo,train,96813.49972963333,2430
0,MAPE,test,3.1643914390001324,2440
1,MAPE,train,26.681105184751853,2440
2,MAPE,valid,61.85916526670533,2440
3,MAE,test,2510.136371854652,2440
4,MAE,train,2325.5807827720428,2440
5,MAE,valid,2972.0588949288576,2440
6,emp_coverage_80pct,test,0.5764439411098528,2440
7,emp_coverage_80pct,train,0.5835856573705179,2440
8,emp_coverage_80pct,valid,0.4988344988344988,2440
9,perc_lenght_80pct,test,3.14436131036501,2440
10,perc_lenght_80pct,train,35.7867241516139,2440
11,perc_lenght_80pct,valid,125.56640381158125,2440
12,abs_lenght_80pct,test,4591.487960397259,2440
13,abs_lenght_80pct,train,4585.629838216589,2440
14,abs_lenght_80pct,valid,4782.498650644447,2440
15,confidence_error,test,0.2867859461483347,2440
16,confidence_error,train,0.2491015789901618,2440
17,confidence_error,valid,0.3830074052931195,2440
18,elbo,train,106882.71172428131,2440
0,MAPE,test,3.177704649689941,2450
1,MAPE,train,28.381820911630278,2450
2,MAPE,valid,66.31993777290272,2450
3,MAE,test,2559.954523397687,2450
4,MAE,train,2390.6073515780677,2450
5,MAE,valid,3159.831384305799,2450
6,emp_coverage_80pct,test,0.5481313703284258,2450
7,emp_coverage_80pct,train,0.5725896414342629,2450
8,emp_coverage_80pct,valid,0.49417249417249415,2450
9,perc_lenght_80pct,test,4.542427376658641,2450
10,perc_lenght_80pct,train,37.047629880331904,2450
11,perc_lenght_80pct,valid,119.82531906493485,2450
12,abs_lenght_80pct,test,4657.682150777586,2450
13,abs_lenght_80pct,train,4655.1558870669,2450
14,abs_lenght_80pct,valid,4896.387346069663,2450
15,confidence_error,test,0.29107083920771026,2450
16,confidence_error,train,0.2743116481014715,2450
17,confidence_error,valid,0.4079008293294008,2450
18,elbo,train,99300.42657327652,2450
0,MAPE,test,2.547997291290392,2460
1,MAPE,train,26.514154171277735,2460
2,MAPE,valid,65.89635931420138,2460
3,MAE,test,2507.249651998691,2460
4,MAE,train,2330.6174352278426,2460
5,MAE,valid,3083.1621830079653,2460
6,emp_coverage_80pct,test,0.5764439411098528,2460
7,emp_coverage_80pct,train,0.6011155378486056,2460
8,emp_coverage_80pct,valid,0.4972804972804973,2460
9,perc_lenght_80pct,test,3.554505643791269,2460
10,perc_lenght_80pct,train,33.24967111419494,2460
11,perc_lenght_80pct,valid,124.29510933840666,2460
12,abs_lenght_80pct,test,4801.683437815449,2460
13,abs_lenght_80pct,train,4806.026224705488,2460
14,abs_lenght_80pct,valid,5034.888892297526,2460
15,confidence_error,test,0.2584269073786262,2460
16,confidence_error,train,0.23635535246768033,2460
17,confidence_error,valid,0.3859893304790447,2460
18,elbo,train,105766.40730381012,2460
0,MAPE,test,2.4247922495254874,2470
1,MAPE,train,24.072338415491277,2470
2,MAPE,valid,62.17272852667141,2470
3,MAE,test,2426.563812154941,2470
4,MAE,train,2247.6446826195315,2470
5,MAE,valid,2882.6573679098697,2470
6,emp_coverage_80pct,test,0.6058890147225368,2470
7,emp_coverage_80pct,train,0.6159362549800796,2470
8,emp_coverage_80pct,valid,0.5361305361305362,2470
9,perc_lenght_80pct,test,2.998773776641371,2470
10,perc_lenght_80pct,train,38.52812248122225,2470
11,perc_lenght_80pct,valid,136.66418331331863,2470
12,abs_lenght_80pct,test,4755.141694491672,2470
13,abs_lenght_80pct,train,4750.854412432038,2470
14,abs_lenght_80pct,valid,4926.538744541644,2470
15,confidence_error,test,0.22291088259657763,2470
16,confidence_error,train,0.19402563980147708,2470
17,confidence_error,valid,0.3322077287791574,2470
18,elbo,train,99250.24599218369,2470
0,MAPE,test,2.0882306767421817,2480
1,MAPE,train,25.156431708046107,2480
2,MAPE,valid,64.54204198376154,2480
3,MAE,test,2463.7778167247657,2480
4,MAE,train,2291.209589314623,2480
5,MAE,valid,2964.18708746115,2480
6,emp_coverage_80pct,test,0.578708946772367,2480
7,emp_coverage_80pct,train,0.6012749003984064,2480
8,emp_coverage_80pct,valid,0.5081585081585082,2480
9,perc_lenght_80pct,test,3.3876211203988764,2480
10,perc_lenght_80pct,train,33.96727827909839,2480
11,perc_lenght_80pct,valid,100.98432451795888,2480
12,abs_lenght_80pct,test,4649.1460430626585,2480
13,abs_lenght_80pct,train,4651.302129813741,2480
14,abs_lenght_80pct,valid,4822.177040056661,2480
15,confidence_error,test,0.25650018563801513,2480
16,confidence_error,train,0.23090891291974952,2480
17,confidence_error,valid,0.38058611230039807,2480
18,elbo,train,103889.51490211487,2480
0,MAPE,test,2.95113621433237,2490
1,MAPE,train,25.27136109862473,2490
2,MAPE,valid,57.56912770285661,2490
3,MAE,test,2479.157713472362,2490
4,MAE,train,2291.2742516621083,2490
5,MAE,valid,2973.7277610692263,2490
6,emp_coverage_80pct,test,0.5753114382785957,2490
7,emp_coverage_80pct,train,0.5877290836653386,2490
8,emp_coverage_80pct,valid,0.4972804972804973,2490
9,perc_lenght_80pct,test,3.417165890857875,2490
10,perc_lenght_80pct,train,33.17010461357977,2490
11,perc_lenght_80pct,valid,97.75908699977796,2490
12,abs_lenght_80pct,test,4575.556445605008,2490
13,abs_lenght_80pct,train,4567.656489367415,2490
14,abs_lenght_80pct,valid,4756.7715123202015,2490
15,confidence_error,test,0.27806157117433605,2490
16,confidence_error,train,0.24166546873729577,2490
17,confidence_error,valid,0.370489478775193,2490
18,elbo,train,97074.52175283432,2490
0,MAPE,test,2.835991570294976,2500
1,MAPE,train,22.960335980282718,2500
2,MAPE,valid,55.83066924761763,2500
3,MAE,test,2387.9906488002566,2500
4,MAE,train,2232.256194658874,2500
5,MAE,valid,2863.2259854099902,2500
6,emp_coverage_80pct,test,0.5968289920724802,2500
7,emp_coverage_80pct,train,0.610199203187251,2500
8,emp_coverage_80pct,valid,0.526029526029526,2500
9,perc_lenght_80pct,test,3.948333149047785,2500
10,perc_lenght_80pct,train,34.12267637795055,2500
11,perc_lenght_80pct,valid,138.8536350179683,2500
12,abs_lenght_80pct,test,4641.130008414874,2500
13,abs_lenght_80pct,train,4636.277968673422,2500
14,abs_lenght_80pct,valid,4920.2541512227335,2500
15,confidence_error,test,0.2424068119351931,2500
16,confidence_error,train,0.2143488803967802,2500
17,confidence_error,valid,0.33780995030625355,2500
18,elbo,train,93649.33763933182,2500
0,MAPE,test,2.43995883527031,2510
1,MAPE,train,22.460575874371397,2510
2,MAPE,valid,47.07887274603128,2510
3,MAE,test,2439.2665459106042,2510
4,MAE,train,2246.935081573713,2510
5,MAE,valid,2959.7845507964253,2510
6,emp_coverage_80pct,test,0.6172140430351076,2510
7,emp_coverage_80pct,train,0.6288446215139443,2510
8,emp_coverage_80pct,valid,0.5337995337995338,2510
9,perc_lenght_80pct,test,4.862741805180734,2510
10,perc_lenght_80pct,train,38.720072497358366,2510
11,perc_lenght_80pct,valid,134.75442998266203,2510
12,abs_lenght_80pct,test,4807.016377969729,2510
13,abs_lenght_80pct,train,4811.289955494595,2510
14,abs_lenght_80pct,valid,5083.144880643013,2510
15,confidence_error,test,0.22510185591790507,2510
16,confidence_error,train,0.18561209561752984,2510
17,confidence_error,valid,0.3043933391687677,2510
18,elbo,train,99741.51199674606,2510
0,MAPE,test,2.709104041044934,2520
1,MAPE,train,23.136418318976975,2520
2,MAPE,valid,51.26627716712753,2520
3,MAE,test,2432.903315180847,2520
4,MAE,train,2263.210313583176,2520
5,MAE,valid,2953.7378203762387,2520
6,emp_coverage_80pct,test,0.5821064552661381,2520
7,emp_coverage_80pct,train,0.5966533864541833,2520
8,emp_coverage_80pct,valid,0.49417249417249415,2520
9,perc_lenght_80pct,test,4.333457289988752,2520
10,perc_lenght_80pct,train,34.269989817310375,2520
11,perc_lenght_80pct,valid,118.85732348982162,2520
12,abs_lenght_80pct,test,4404.833024648107,2520
13,abs_lenght_80pct,train,4414.131314235119,2520
14,abs_lenght_80pct,valid,4647.137973504154,2520
15,confidence_error,test,0.26741044056671365,2520
16,confidence_error,train,0.23195081226115938,2520
17,confidence_error,valid,0.3667230230087373,2520
18,elbo,train,107892.09021377563,2520
0,MAPE,test,3.3024133058714598,2530
1,MAPE,train,25.782561908851843,2530
2,MAPE,valid,59.71677693579006,2530
3,MAE,test,2557.5559814729636,2530
4,MAE,train,2368.9593837307107,2530
5,MAE,valid,3170.4978235328053,2530
6,emp_coverage_80pct,test,0.5696489241223103,2530
7,emp_coverage_80pct,train,0.5949003984063745,2530
8,emp_coverage_80pct,valid,0.5066045066045066,2530
9,perc_lenght_80pct,test,2.860735579618214,2530
10,perc_lenght_80pct,train,34.03901060640394,2530
11,perc_lenght_80pct,valid,126.53385223619897,2530
12,abs_lenght_80pct,test,4693.2228587212,2530
13,abs_lenght_80pct,train,4695.7025471053375,2530
14,abs_lenght_80pct,valid,4918.994215085734,2530
15,confidence_error,test,0.26258423278711257,2530
16,confidence_error,train,0.22111635742743307,2530
17,confidence_error,valid,0.3375092526521097,2530
18,elbo,train,99726.05529117584,2530
0,MAPE,test,3.049991970058787,2540
1,MAPE,train,24.205056092736964,2540
2,MAPE,valid,52.873985937161294,2540
3,MAE,test,2425.3622220280645,2540
4,MAE,train,2246.2419910140743,2540
5,MAE,valid,2922.6028407421572,2540
6,emp_coverage_80pct,test,0.6013590033975085,2540
7,emp_coverage_80pct,train,0.6106772908366533,2540
8,emp_coverage_80pct,valid,0.5198135198135199,2540
9,perc_lenght_80pct,test,3.7878417618493616,2540
10,perc_lenght_80pct,train,32.476582042013256,2540
11,perc_lenght_80pct,valid,119.82337824023277,2540
12,abs_lenght_80pct,test,4632.177368085476,2540
13,abs_lenght_80pct,train,4626.255191859354,2540
14,abs_lenght_80pct,valid,4824.640385254535,2540
15,confidence_error,test,0.25695610973721317,2540
16,confidence_error,train,0.2175362484754858,2540
17,confidence_error,valid,0.35295488638345773,2540
18,elbo,train,96601.0445804596,2540
0,MAPE,test,2.0841942572334387,2550
1,MAPE,train,26.672571535981163,2550
2,MAPE,valid,58.34482315702609,2550
3,MAE,test,2502.1545719272026,2550
