,metric,partition,value,iteration
4,diameter_80pct,train,1.2995998380861309,50
5,diameter_80pct,valid,1.3196234092790196,50
6,mape,test,0.32082958375581777,50
7,mape,train,0.2562999912742179,50
8,mape,valid,0.317890485609125,50
9,confidence_error,test,0.3400767868363307,50
10,confidence_error,train,0.4021882234894341,50
11,confidence_error,valid,0.30285471894173444,50
12,elbo,train,10149.642770767212,50
0,coverage_80pct,test,0.8880597014925373,51
1,coverage_80pct,train,0.9074766355140187,51
2,coverage_80pct,valid,0.8507462686567164,51
3,diameter_80pct,test,1.4180930537415717,51
4,diameter_80pct,train,1.399600319872807,51
5,diameter_80pct,valid,1.4150832659916681,51
6,mape,test,0.29685225959184997,51
7,mape,train,0.23330944466854342,51
8,mape,valid,0.29595692702414583,51
9,confidence_error,test,0.3299338480608204,51
10,confidence_error,train,0.41326653743183317,51
11,confidence_error,valid,0.30479686923980687,51
12,elbo,train,10103.581190109253,51
0,coverage_80pct,test,0.8805970149253731,52
1,coverage_80pct,train,0.9112149532710281,52
2,coverage_80pct,valid,0.835820895522388,52
3,diameter_80pct,test,1.503565732034333,52
4,diameter_80pct,train,1.4702455980214275,52
5,diameter_80pct,valid,1.487098322575166,52
6,mape,test,0.3617504619749735,52
7,mape,train,0.28780766811213665,52
8,mape,valid,0.3638306174584972,52
9,confidence_error,test,0.29740689100934314,52
10,confidence_error,train,0.37993521683722126,52
11,confidence_error,valid,0.25346198561544625,52
12,elbo,train,10236.035505771637,52
0,coverage_80pct,test,0.9029850746268657,53
1,coverage_80pct,train,0.9158878504672897,53
2,coverage_80pct,valid,0.8582089552238806,53
3,diameter_80pct,test,1.5157146260998025,53
4,diameter_80pct,train,1.5094897222247858,53
5,diameter_80pct,valid,1.5268011037178137,53
6,mape,test,0.30000481692244246,53
7,mape,train,0.24005076183610158,53
8,mape,valid,0.2986457476167712,53
9,confidence_error,test,0.3050066473297816,53
10,confidence_error,train,0.38212156587403234,53
11,confidence_error,valid,0.2852232842783169,53
12,elbo,train,10135.4108543396,53
0,coverage_80pct,test,0.8805970149253731,54
1,coverage_80pct,train,0.914018691588785,54
2,coverage_80pct,valid,0.8432835820895522,54
3,diameter_80pct,test,1.3536050531397,54
4,diameter_80pct,train,1.330459516423097,54
5,diameter_80pct,valid,1.365819718665545,54
6,mape,test,0.31366085968418583,54
7,mape,train,0.25095465125044336,54
8,mape,valid,0.3105759065003873,54
9,confidence_error,test,0.2729356756575308,54
10,confidence_error,train,0.3439604531289533,54
11,confidence_error,valid,0.24950442957225538,54
12,elbo,train,10051.201688289642,54
0,coverage_80pct,test,0.8805970149253731,55
1,coverage_80pct,train,0.9186915887850468,55
2,coverage_80pct,valid,0.8582089552238806,55
3,diameter_80pct,test,1.4371920967021976,55
4,diameter_80pct,train,1.39698305410056,55
5,diameter_80pct,valid,1.429542044525825,55
6,mape,test,0.30104576318872844,55
7,mape,train,0.23763951814812131,55
8,mape,valid,0.2991601235158687,55
9,confidence_error,test,0.35647394662671655,55
10,confidence_error,train,0.4424660796786386,55
11,confidence_error,valid,0.3406607707236413,55
12,elbo,train,10164.427752494812,55
0,coverage_80pct,test,0.8880597014925373,56
1,coverage_80pct,train,0.9149532710280374,56
2,coverage_80pct,valid,0.8582089552238806,56
3,diameter_80pct,test,1.3895095981721566,56
4,diameter_80pct,train,1.3583237299986253,56
5,diameter_80pct,valid,1.3959890476042907,56
6,mape,test,0.31251851927047297,56
7,mape,train,0.24690028032538347,56
8,mape,valid,0.30442339099173166,56
9,confidence_error,test,0.3132143841558555,56
10,confidence_error,train,0.3692947056794871,56
11,confidence_error,valid,0.2781907737696358,56
12,elbo,train,10120.679557323456,56
0,coverage_80pct,test,0.8880597014925373,57
1,coverage_80pct,train,0.922429906542056,57
2,coverage_80pct,valid,0.8582089552238806,57
3,diameter_80pct,test,1.3239167742622253,57
4,diameter_80pct,train,1.3090292852476961,57
5,diameter_80pct,valid,1.3419939022879561,57
6,mape,test,0.2989453582055557,57
7,mape,train,0.2333659511124846,57
8,mape,valid,0.28909392435186054,57
9,confidence_error,test,0.3025339906133639,57
10,confidence_error,train,0.3843715536439258,57
11,confidence_error,valid,0.3051346458378661,57
12,elbo,train,10163.431338310242,57
0,coverage_80pct,test,0.8880597014925373,58
1,coverage_80pct,train,0.9130841121495327,58
2,coverage_80pct,valid,0.8582089552238806,58
3,diameter_80pct,test,1.3182624556408642,58
4,diameter_80pct,train,1.2966824171245592,58
5,diameter_80pct,valid,1.3079386895333178,58
6,mape,test,0.3055147397090963,58
7,mape,train,0.2420334547812933,58
8,mape,valid,0.29842395770153385,58
9,confidence_error,test,0.282604315192053,58
10,confidence_error,train,0.3650701613112916,58
11,confidence_error,valid,0.2917183400200165,58
12,elbo,train,10018.219880104065,58
0,coverage_80pct,test,0.8731343283582089,59
1,coverage_80pct,train,0.9074766355140187,59
2,coverage_80pct,valid,0.8507462686567164,59
3,diameter_80pct,test,1.353728293782873,59
4,diameter_80pct,train,1.3367211225838163,59
5,diameter_80pct,valid,1.3452531087507988,59
6,mape,test,0.3182332370873129,59
7,mape,train,0.25338820641100435,59
8,mape,valid,0.30828158098593417,59
9,confidence_error,test,0.29434867461940606,59
10,confidence_error,train,0.37489217161073846,59
11,confidence_error,valid,0.28609452034289207,59
12,elbo,train,10080.587653636932,59
0,coverage_80pct,test,0.8955223880597015,60
1,coverage_80pct,train,0.9186915887850468,60
2,coverage_80pct,valid,0.8582089552238806,60
3,diameter_80pct,test,1.3674922673710592,60
4,diameter_80pct,train,1.3583930352573534,60
5,diameter_80pct,valid,1.3752928285939185,60
6,mape,test,0.29900771999376613,60
7,mape,train,0.23774375305843864,60
8,mape,valid,0.29160000176620726,60
9,confidence_error,test,0.29846106716728726,60
10,confidence_error,train,0.3920643196176047,60
11,confidence_error,valid,0.31527758461337607,60
12,elbo,train,10148.557088375092,60
0,coverage_80pct,test,0.8955223880597015,61
1,coverage_80pct,train,0.9130841121495327,61
2,coverage_80pct,valid,0.8283582089552238,61
3,diameter_80pct,test,1.4569875689566198,61
4,diameter_80pct,train,1.4429260930641385,61
5,diameter_80pct,valid,1.4732566191559087,61
6,mape,test,0.3073022862092672,61
7,mape,train,0.2472839036122739,61
8,mape,valid,0.3037568868009048,61
9,confidence_error,test,0.2860072565286853,61
10,confidence_error,train,0.3541821964057033,61
11,confidence_error,valid,0.2814303544667333,61
12,elbo,train,10090.785695552826,61
0,coverage_80pct,test,0.8805970149253731,62
1,coverage_80pct,train,0.9168224299065421,62
2,coverage_80pct,valid,0.8507462686567164,62
3,diameter_80pct,test,1.3884772307661077,62
4,diameter_80pct,train,1.3727782890025442,62
5,diameter_80pct,valid,1.404065788747961,62
6,mape,test,0.3035129315587609,62
7,mape,train,0.2368373253703757,62
8,mape,valid,0.28963555765706145,62
9,confidence_error,test,0.2851262307371928,62
10,confidence_error,train,0.37314362535859275,62
11,confidence_error,valid,0.29906178913015097,62
12,elbo,train,10085.050517559052,62
0,coverage_80pct,test,0.8880597014925373,63
1,coverage_80pct,train,0.9196261682242991,63
2,coverage_80pct,valid,0.8582089552238806,63
3,diameter_80pct,test,1.4504976610152918,63
4,diameter_80pct,train,1.4323838669570859,63
5,diameter_80pct,valid,1.4624336834307075,63
6,mape,test,0.29165196317417985,63
7,mape,train,0.2335930854969969,63
8,mape,valid,0.28892589254257633,63
9,confidence_error,test,0.27382933255422187,63
10,confidence_error,train,0.36221372151011866,63
11,confidence_error,valid,0.281727396370915,63
12,elbo,train,10145.405553817749,63
0,coverage_80pct,test,0.8880597014925373,64
1,coverage_80pct,train,0.9102803738317757,64
2,coverage_80pct,valid,0.8432835820895522,64
3,diameter_80pct,test,1.2647105881409229,64
4,diameter_80pct,train,1.2294617801605963,64
5,diameter_80pct,valid,1.2616722749253146,64
6,mape,test,0.31160892628492,64
7,mape,train,0.24171220841223906,64
8,mape,valid,0.29675511082706796,64
9,confidence_error,test,0.17533649064133716,64
10,confidence_error,train,0.2721798313475304,64
11,confidence_error,valid,0.20684137042401496,64
12,elbo,train,10077.316201210022,64
0,coverage_80pct,test,0.8955223880597015,65
1,coverage_80pct,train,0.9252336448598131,65
2,coverage_80pct,valid,0.8582089552238806,65
3,diameter_80pct,test,1.4478420088689796,65
4,diameter_80pct,train,1.43447218664888,65
5,diameter_80pct,valid,1.4598700766344437,65
6,mape,test,0.30694815654845475,65
7,mape,train,0.2419233183821174,65
8,mape,valid,0.3027373117934119,65
9,confidence_error,test,0.35877218738460964,65
10,confidence_error,train,0.44939744950507376,65
11,confidence_error,valid,0.368171888603629,65
12,elbo,train,10054.807866573334,65
0,coverage_80pct,test,0.8805970149253731,66
1,coverage_80pct,train,0.9177570093457944,66
2,coverage_80pct,valid,0.8432835820895522,66
3,diameter_80pct,test,1.274831791691206,66
4,diameter_80pct,train,1.2457712025709795,66
5,diameter_80pct,valid,1.2768895064895147,66
6,mape,test,0.2952538472567332,66
7,mape,train,0.22981041521376683,66
8,mape,valid,0.28787474769657423,66
9,confidence_error,test,0.2400639936593583,66
10,confidence_error,train,0.350070657210586,66
11,confidence_error,valid,0.27078374726948345,66
12,elbo,train,10097.283144950867,66
0,coverage_80pct,test,0.8731343283582089,67
1,coverage_80pct,train,0.9093457943925234,67
2,coverage_80pct,valid,0.835820895522388,67
3,diameter_80pct,test,1.1784214526883805,67
4,diameter_80pct,train,1.1805527283293524,67
5,diameter_80pct,valid,1.1911014354985217,67
6,mape,test,0.2911727466598233,67
7,mape,train,0.2310858368162256,67
8,mape,valid,0.286261909426706,67
9,confidence_error,test,0.30683058884668696,67
10,confidence_error,train,0.38321042451937876,67
11,confidence_error,valid,0.3010307774248292,67
12,elbo,train,10060.784130096436,67
0,coverage_80pct,test,0.8731343283582089,68
1,coverage_80pct,train,0.9130841121495327,68
2,coverage_80pct,valid,0.835820895522388,68
3,diameter_80pct,test,1.258700084484071,68
4,diameter_80pct,train,1.234522380453671,68
5,diameter_80pct,valid,1.274955091601572,68
6,mape,test,0.2992322684235498,68
7,mape,train,0.23957431013053554,68
8,mape,valid,0.30344876188002423,68
9,confidence_error,test,0.2487162386816438,68
10,confidence_error,train,0.3490998771228499,68
11,confidence_error,valid,0.258472142030373,68
12,elbo,train,10033.355773925781,68
0,coverage_80pct,test,0.8805970149253731,69
1,coverage_80pct,train,0.9205607476635514,69
2,coverage_80pct,valid,0.8432835820895522,69
3,diameter_80pct,test,1.3186512329920206,69
4,diameter_80pct,train,1.3088086777565973,69
5,diameter_80pct,valid,1.3146915534711057,69
6,mape,test,0.30636030220717064,69
7,mape,train,0.24367628593736937,69
8,mape,valid,0.29955387247466625,69
9,confidence_error,test,0.28829981453001546,69
10,confidence_error,train,0.3794986183015644,69
11,confidence_error,valid,0.2873512160480397,69
12,elbo,train,10030.970512866974,69
0,coverage_80pct,test,0.8880597014925373,70
1,coverage_80pct,train,0.9196261682242991,70
2,coverage_80pct,valid,0.8582089552238806,70
3,diameter_80pct,test,1.3936451716332252,70
4,diameter_80pct,train,1.3927783077938065,70
5,diameter_80pct,valid,1.4111613061482164,70
6,mape,test,0.2874859071721412,70
7,mape,train,0.22888169837994377,70
8,mape,valid,0.28650712839276243,70
9,confidence_error,test,0.36477167697538965,70
10,confidence_error,train,0.4563005855192733,70
11,confidence_error,valid,0.3501252032548627,70
12,elbo,train,9928.08825969696,70
0,coverage_80pct,test,0.8731343283582089,71
1,coverage_80pct,train,0.9149532710280374,71
2,coverage_80pct,valid,0.8432835820895522,71
3,diameter_80pct,test,1.2956063502560866,71
4,diameter_80pct,train,1.2751279938903355,71
5,diameter_80pct,valid,1.2918336629854994,71
6,mape,test,0.30820298258188267,71
7,mape,train,0.24196009311491676,71
8,mape,valid,0.2995834968152856,71
9,confidence_error,test,0.2967581758098306,71
10,confidence_error,train,0.3986096615973875,71
11,confidence_error,valid,0.3082858087985727,71
12,elbo,train,10091.821019649506,71
0,coverage_80pct,test,0.8805970149253731,72
1,coverage_80pct,train,0.9196261682242991,72
2,coverage_80pct,valid,0.8432835820895522,72
3,diameter_80pct,test,1.3730888050306806,72
4,diameter_80pct,train,1.3765628896186,72
5,diameter_80pct,valid,1.3978595519822377,72
6,mape,test,0.3017642901686985,72
7,mape,train,0.23717456236699305,72
8,mape,valid,0.29878655086503747,72
9,confidence_error,test,0.3328119657356699,72
10,confidence_error,train,0.4194870818000289,72
11,confidence_error,valid,0.3072695259562246,72
12,elbo,train,10126.457721710205,72
0,coverage_80pct,test,0.8731343283582089,73
1,coverage_80pct,train,0.9130841121495327,73
2,coverage_80pct,valid,0.835820895522388,73
3,diameter_80pct,test,1.2868403506555128,73
4,diameter_80pct,train,1.2655806872848454,73
5,diameter_80pct,valid,1.2718025744346284,73
6,mape,test,0.31845090707407614,73
7,mape,train,0.25106582417963297,73
8,mape,valid,0.31493221480897055,73
9,confidence_error,test,0.29738857714758143,73
10,confidence_error,train,0.3836279881513543,73
11,confidence_error,valid,0.27780205088675725,73
12,elbo,train,10066.498664855957,73
0,coverage_80pct,test,0.8656716417910447,74
1,coverage_80pct,train,0.9074766355140187,74
2,coverage_80pct,valid,0.8582089552238806,74
3,diameter_80pct,test,1.3111842342562574,74
4,diameter_80pct,train,1.289107595043184,74
5,diameter_80pct,valid,1.3319773149980894,74
6,mape,test,0.32691618131592237,74
7,mape,train,0.26329205636905256,74
8,mape,valid,0.32798604944408016,74
9,confidence_error,test,0.2562162117525658,74
10,confidence_error,train,0.3463169120498858,74
11,confidence_error,valid,0.2533605149098324,74
12,elbo,train,10091.645243644714,74
0,coverage_80pct,test,0.8880597014925373,75
1,coverage_80pct,train,0.922429906542056,75
2,coverage_80pct,valid,0.8507462686567164,75
3,diameter_80pct,test,1.4065332772208976,75
4,diameter_80pct,train,1.3714835686132332,75
5,diameter_80pct,valid,1.4022118713490273,75
6,mape,test,0.3149526322714416,75
7,mape,train,0.24978186264581692,75
8,mape,valid,0.3171211382147562,75
9,confidence_error,test,0.3565639401493158,75
10,confidence_error,train,0.4447502681203703,75
11,confidence_error,valid,0.3291498758104521,75
12,elbo,train,10032.654095172882,75
0,coverage_80pct,test,0.8955223880597015,76
1,coverage_80pct,train,0.922429906542056,76
2,coverage_80pct,valid,0.8507462686567164,76
3,diameter_80pct,test,1.4503529080447024,76
4,diameter_80pct,train,1.4209478927217782,76
5,diameter_80pct,valid,1.4426272333099288,76
6,mape,test,0.3161322893354436,76
7,mape,train,0.25951009612105624,76
8,mape,valid,0.3253586201342478,76
9,confidence_error,test,0.32175705620170697,76
10,confidence_error,train,0.3797231680102138,76
11,confidence_error,valid,0.2916070795874854,76
12,elbo,train,10062.933165550232,76
0,coverage_80pct,test,0.8955223880597015,77
1,coverage_80pct,train,0.922429906542056,77
2,coverage_80pct,valid,0.8582089552238806,77
3,diameter_80pct,test,1.456989473296478,77
4,diameter_80pct,train,1.424482841655798,77
5,diameter_80pct,valid,1.4506061152937901,77
6,mape,test,0.30525503952326444,77
7,mape,train,0.2417145339784456,77
8,mape,valid,0.3006957645268525,77
9,confidence_error,test,0.2625225329744447,77
10,confidence_error,train,0.35418486129221843,77
11,confidence_error,valid,0.26325282923160126,77
12,elbo,train,10022.848380565643,77
0,coverage_80pct,test,0.8731343283582089,78
1,coverage_80pct,train,0.9186915887850468,78
2,coverage_80pct,valid,0.8582089552238806,78
3,diameter_80pct,test,1.4001244801517394,78
4,diameter_80pct,train,1.377688584412237,78
5,diameter_80pct,valid,1.412094180769866,78
6,mape,test,0.3456666404054105,78
7,mape,train,0.2738028491151478,78
8,mape,valid,0.3323291592222079,78
9,confidence_error,test,0.30362037733034125,78
10,confidence_error,train,0.38838791832063757,78
11,confidence_error,valid,0.30782982341934634,78
12,elbo,train,10048.462434768677,78
0,coverage_80pct,test,0.8731343283582089,79
1,coverage_80pct,train,0.9214953271028037,79
2,coverage_80pct,valid,0.835820895522388,79
3,diameter_80pct,test,1.3330944349778773,79
4,diameter_80pct,train,1.3210735318857458,79
5,diameter_80pct,valid,1.3374040845464206,79
6,mape,test,0.32617971291202885,79
7,mape,train,0.26667395162755864,79
8,mape,valid,0.3311932994294289,79
9,confidence_error,test,0.27129467423399445,79
10,confidence_error,train,0.3461863326106334,79
11,confidence_error,valid,0.23222056123381427,79
12,elbo,train,10045.391261100769,79
0,coverage_80pct,test,0.8880597014925373,80
1,coverage_80pct,train,0.9261682242990654,80
2,coverage_80pct,valid,0.8432835820895522,80
3,diameter_80pct,test,1.3997423929945036,80
4,diameter_80pct,train,1.375114232793726,80
5,diameter_80pct,valid,1.3953121896950063,80
6,mape,test,0.34477715982550244,80
7,mape,train,0.2846613754687151,80
8,mape,valid,0.35029480241361693,80
9,confidence_error,test,0.3127486090497119,80
10,confidence_error,train,0.37987544723966254,80
11,confidence_error,valid,0.2882701351551281,80
12,elbo,train,9966.98629283905,80
0,coverage_80pct,test,0.8805970149253731,81
1,coverage_80pct,train,0.9242990654205607,81
2,coverage_80pct,valid,0.8507462686567164,81
3,diameter_80pct,test,1.3603457124952751,81
4,diameter_80pct,train,1.3388737714613688,81
5,diameter_80pct,valid,1.3755406981049076,81
6,mape,test,0.3123888124556659,81
7,mape,train,0.24618496312100827,81
8,mape,valid,0.31306767573276506,81
9,confidence_error,test,0.3196291244319842,81
10,confidence_error,train,0.42323695782520515,81
